Año;Mes;Fecha de Embarque;DUA;Aduana;Región;RUC;Razón Social;Continente;País;Agente de Aduana;Empresa de Transporte;Almacén;Puerto;Vía de transporte;Sector;Subsector;Partida;Descripción Arancelaria;Descripción Comercial;US$ FOB;Peso Bruto (Kg.);Peso Neto (Kg.);Unidad de Medida;Cantidad;FOB US$ / P. Neto (kg.);FOB US$ / Unidades,,,,,,,,,
2025;2;20250207;6291;PAITA;PIURA;20601438586;SOCIEDAD EXPORTADORA VERFRUT SOCIEDAD ANONIMA CERRADA;AMERICA DEL NORTE;ESTADOS UNIDOS;DESPACHOS ADUANEROS CHAVIMOCHIC SAC;MAERSK LINE PERU S.A.C.;SOCIEDAD EXPORTADORA VERFRUT SOCIEDAD ANONIMA CERRADA;BALBOA;MARITIMO;AGROPECUARIO Y AGROINDUSTRIAS;FRUTAS;0810400000;ARANDANOS  ROJOS,  MIRTILOS Y DEMAS FRUTOS  DEL  GENERO  VACCINIUM, FRESCOS;ARANDANOS FRESCOS EN CAJAS VARIEDAD: KESTREL CONSUMO HUMANO SE ACOGE A DRAWBACK;42,592.35;10,782.00;8,961.04;CAJA                                              ;2396;4.75;17.78,,,,
2025;2;20250207;5077;PAITA;PIURA;20601438586;SOCIEDAD EXPORTADORA VERFRUT SOCIEDAD ANONIMA CERRADA;AMERICA DEL NORTE;ESTADOS UNIDOS;DESPACHOS ADUANEROS CHAVIMOCHIC SAC;MAERSK LINE PERU S.A.C.;SOCIEDAD EXPORTADORA VERFRUT SOCIEDAD ANONIMA CERRADA;BALBOA;MARITIMO;AGROPECUARIO Y AGROINDUSTRIAS;FRUTAS;0810400000;ARANDANOS  ROJOS,  MIRTILOS Y DEMAS FRUTOS  DEL  GENERO  VACCINIUM, FRESCOS;ARANDANOS FRESCOS EN CAJAS VARIEDAD: SCINTILLA CONSUMO HUMANO SE ACOGE A DRAWBACK;1,408.54;256.50;213.18;CAJA                                              ;57;6.61;24.71,,,,,,
2025;2;20250207;1629;SALAVERRY;LA LIBERTAD;20557530160;BLUEBERRIES PERU S.A.C.;AMERICA DEL NORTE;ESTADOS UNIDOS;DESPACHOS ADUANEROS CHAVIMOCHIC SAC;MEDITERRANEAN SHIPPING COMPANY DEL PERU SAC;AVOCADO PACKING COMPANY S.A.C.;RODMAN;MARITIMO;AGROPECUARIO Y AGROINDUSTRIAS;FRUTAS;0810400000;ARANDANOS  ROJOS,  MIRTILOS Y DEMAS FRUTOS  DEL  GENERO  VACCINIUM, FRESCOS;ARANDANO FRESCO EN CAJAS CONSUMO HUMANO COLD TREATMENT;92,979.62;18,804.72;15,667.20;CAJA                                              ;4080;5.93;22.79,,,,
2025;2;20250207;1631;SALAVERRY;LAMBAYEQUE;20557530160;BLUEBERRIES PERU S.A.C.;AMERICA DEL NORTE;ESTADOS UNIDOS;DESPACHOS ADUANEROS CHAVIMOCHIC SAC;MEDITERRANEAN SHIPPING COMPANY DEL PERU SAC;AVOCADO PACKING COMPANY S.A.C.;RODMAN;MARITIMO;AGROPECUARIO Y AGROINDUSTRIAS;FRUTAS;0810400000;ARANDANOS  ROJOS,  MIRTILOS Y DEMAS FRUTOS  DEL  GENERO  VACCINIUM, FRESCOS;ARANDANO FRESCO EN CAJAS CONSUMO HUMANO COLD TREATMENT;15,838.44;3,203.26;2,668.80;CAJA                                              ;695;5.93;22.79,,,,
2025;2;20250207;1631;SALAVERRY;LA LIBERTAD;20557530160;BLUEBERRIES PERU S.A.C.;AMERICA DEL NORTE;ESTADOS UNIDOS;DESPACHOS ADUANEROS CHAVIMOCHIC SAC;MEDITERRANEAN SHIPPING COMPANY DEL PERU SAC;AVOCADO PACKING COMPANY S.A.C.;RODMAN;MARITIMO;AGROPECUARIO Y AGROINDUSTRIAS;FRUTAS;0810400000;ARANDANOS  ROJOS,  MIRTILOS Y DEMAS FRUTOS  DEL  GENERO  VACCINIUM, FRESCOS;ARANDANO FRESCO EN CAJAS CONSUMO HUMANO COLD TREATMENT;77,141.18;15,601.46;12,998.40;CAJA                                              ;3385;5.93;22.79,,,,
2025;2;20250207;5233;PAITA;PIURA;20609310252;PURA BERRIES S.A.C.;AMERICA DEL NORTE;ESTADOS UNIDOS;MAERSK LOGISTICS & SERVICES PERU S.A.;MAERSK LINE PERU S.A.C.;PURA FRUIT COMPANY S.A.;BALBOA;MARITIMO;AGROPECUARIO Y AGROINDUSTRIAS;FRUTAS;0810400000;ARANDANOS  ROJOS,  MIRTILOS Y DEMAS FRUTOS  DEL  GENERO  VACCINIUM, FRESCOS;ARANDANO FRESCO EN CAJAS SE ACOGE AL DRAWBACK D.S. 104-95 EF;110,156.05;16,891.00;14,975.64;CAJA                                              ;2923;7.36;37.69,,,,
2025;2;20250207;437;IAT-LAMBAYEQUE;LAMBAYEQUE;20554556192;AGROVISION PERU S.A.C.;AMERICA DEL NORTE;ESTADOS UNIDOS;DESPACHOS ADUANEROS CHAVIMOCHIC SAC;MAERSK LINE PERU S.A.C.;AGROVISION PERU S.A.C.;BALBOA;MARITIMO;AGROPECUARIO Y AGROINDUSTRIAS;FRUTAS;0810400000;ARANDANOS  ROJOS,  MIRTILOS Y DEMAS FRUTOS  DEL  GENERO  VACCINIUM, FRESCOS;ARANDANOS FRESCOS EN CAJAS PARA CONSUMO HUMANO RESTITUCION DERECHOS ARANC. (COD 13);76,826.40;19,200.00;15,096.00;CAJA                                              ;4080;5.09;18.83,,,,
2025;2;20250207;1655;SALAVERRY;LA LIBERTAD;20603778180;AGROFUTURA COMPANY S.A.C.;AMERICA DEL NORTE;ESTADOS UNIDOS;TRANSITARIO INTERNACIONAL MULTIMODAL SAC;MEDITERRANEAN SHIPPING COMPANY DEL PERU SAC;AGROCASAGRANDE S.A.C.;PUERTO BOLIVAR;MARITIMO;AGROPECUARIO Y AGROINDUSTRIAS;FRUTAS;0810400000;ARANDANOS  ROJOS,  MIRTILOS Y DEMAS FRUTOS  DEL  GENERO  VACCINIUM, FRESCOS;ARANDANOS FRESCOS EN CAJAS / COLD TREATMENT CONSUMO HUMANO DRAWBACK D.S. 104-95 EF;81,351.67;20,550.00;16,646.40;CAJA                                              ;4080;4.89;19.94,,,,
2025;2;20250207;6207;PAITA;PIURA;20609310252;PURA BERRIES S.A.C.;AMERICA DEL NORTE;ESTADOS UNIDOS;MAERSK LOGISTICS & SERVICES PERU S.A.;MAERSK LINE PERU S.A.C.;PURA FRUIT COMPANY S.A.;BALBOA;MARITIMO;AGROPECUARIO Y AGROINDUSTRIAS;FRUTAS;0810400000;ARANDANOS  ROJOS,  MIRTILOS Y DEMAS FRUTOS  DEL  GENERO  VACCINIUM, FRESCOS;ARANDANO FRESCO EN CAJAS SE ACOGE AL DRAWBACK D.S. 104-95 EF;78,387.26;11,748.50;10,371.36;CAJA                                              ;1923;7.56;40.76,,,,
2025;2;20250207;1696;SALAVERRY;LA LIBERTAD;20340584237;CAMPOSOL S.A.;AMERICA DEL NORTE;ESTADOS UNIDOS;AGENCIA DE ADUANA TRANSOCEANIC S.A.;MEDITERRANEAN SHIPPING COMPANY DEL PERU SAC;CAMPOSOL S.A.;RODMAN;MARITIMO;AGROPECUARIO Y AGROINDUSTRIAS;FRUTAS;0810400000;ARANDANOS  ROJOS,  MIRTILOS Y DEMAS FRUTOS  DEL  GENERO  VACCINIUM, FRESCOS;ARANDANOS FRESCOS;8,108.56;1,707.66;1,289.28;CAJA                                              ;632;6.29;12.83,,,,
2025;2;20250207;1695;SALAVERRY;LA LIBERTAD;20340584237;CAMPOSOL S.A.;AMERICA DEL NORTE;ESTADOS UNIDOS;AGENCIA DE ADUANA TRANSOCEANIC S.A.;MEDITERRANEAN SHIPPING COMPANY DEL PERU SAC;CAMPOSOL S.A.;RODMAN;MARITIMO;AGROPECUARIO Y AGROINDUSTRIAS;FRUTAS;0810400000;ARANDANOS  ROJOS,  MIRTILOS Y DEMAS FRUTOS  DEL  GENERO  VACCINIUM, FRESCOS;ARANDANOS FRESCOS;76,980.00;17,019.23;12,240.00;CAJA                                              ;6000;6.29;12.83,,,,
2025;2;20250207;1696;SALAVERRY;LA LIBERTAD;20340584237;CAMPOSOL S.A.;AMERICA DEL NORTE;ESTADOS UNIDOS;AGENCIA DE ADUANA TRANSOCEANIC S.A.;MEDITERRANEAN SHIPPING COMPANY DEL PERU SAC;CAMPOSOL S.A.;RODMAN;MARITIMO;AGROPECUARIO Y AGROINDUSTRIAS;FRUTAS;0810400000;ARANDANOS  ROJOS,  MIRTILOS Y DEMAS FRUTOS  DEL  GENERO  VACCINIUM, FRESCOS;ARANDANOS FRESCOS;71,950.64;15,152.82;11,440.32;CAJA                                              ;5608;6.29;12.83,,,,
2025;2;20250207;1695;SALAVERRY;LA LIBERTAD;20340584237;CAMPOSOL S.A.;AMERICA DEL NORTE;ESTADOS UNIDOS;AGENCIA DE ADUANA TRANSOCEANIC S.A.;MEDITERRANEAN SHIPPING COMPANY DEL PERU SAC;CAMPOSOL S.A.;RODMAN;MARITIMO;AGROPECUARIO Y AGROINDUSTRIAS;FRUTAS;0810400000;ARANDANOS  ROJOS,  MIRTILOS Y DEMAS FRUTOS  DEL  GENERO  VACCINIUM, FRESCOS;ARANDANOS FRESCOS;3,079.20;680.77;489.60;CAJA                                              ;240;6.29;12.83,,,,,,
2025;2;20250207;1732;SALAVERRY;LA LIBERTAD;20602822533;HORTIFRUT  PERÚ S.A.C.;AMERICA DEL NORTE;ESTADOS UNIDOS;DESPACHOS ADUANEROS CHAVIMOCHIC SAC;MEDITERRANEAN SHIPPING COMPANY DEL PERU SAC;HORTIFRUT  PERÚ S.A.C.;PUERTO BOLIVAR;MARITIMO;AGROPECUARIO Y AGROINDUSTRIAS;FRUTAS;0810400000;ARANDANOS  ROJOS,  MIRTILOS Y DEMAS FRUTOS  DEL  GENERO  VACCINIUM, FRESCOS;ARANDANOS FRESCOS EN CAJAS CONSUMO HUMANO SE ACOGE AL DRAWBACK;67,834.93;18,670.73;15,072.34;CAJA                                              ;4008;4.50;16.92,,,,
2025;2;20250207;1729;SALAVERRY;LA LIBERTAD;20602822533;HORTIFRUT  PERÚ S.A.C.;AMERICA DEL NORTE;ESTADOS UNIDOS;DESPACHOS ADUANEROS CHAVIMOCHIC SAC;MEDITERRANEAN SHIPPING COMPANY DEL PERU SAC;HORTIFRUT  PERÚ S.A.C.;PUERTO BOLIVAR;MARITIMO;AGROPECUARIO Y AGROINDUSTRIAS;FRUTAS;0810400000;ARANDANOS  ROJOS,  MIRTILOS Y DEMAS FRUTOS  DEL  GENERO  VACCINIUM, FRESCOS;ARANDANOS FRESCOS EN CAJAS CONSUMO HUMANO SE ACOGE AL DRAWBACK;75,645.44;19,755.36;16,646.40;CAJA                                              ;4080;4.54;18.54,,,,
2025;2;20250207;1733;SALAVERRY;LA LIBERTAD;20602822533;HORTIFRUT  PERÚ S.A.C.;AMERICA DEL NORTE;ESTADOS UNIDOS;DESPACHOS ADUANEROS CHAVIMOCHIC SAC;MEDITERRANEAN SHIPPING COMPANY DEL PERU SAC;HORTIFRUT  PERÚ S.A.C.;PUERTO BOLIVAR;MARITIMO;AGROPECUARIO Y AGROINDUSTRIAS;FRUTAS;0810400000;ARANDANOS  ROJOS,  MIRTILOS Y DEMAS FRUTOS  DEL  GENERO  VACCINIUM, FRESCOS;ARANDANOS FRESCOS EN CAJAS CONSUMO HUMANO SE ACOGE AL DRAWBACK;65,927.86;17,028.00;14,688.00;CAJA                                              ;2400;4.49;27.47,,,,
2025;2;20250207;5077;PAITA;PIURA;20601438586;SOCIEDAD EXPORTADORA VERFRUT SOCIEDAD ANONIMA CERRADA;AMERICA DEL NORTE;ESTADOS UNIDOS;DESPACHOS ADUANEROS CHAVIMOCHIC SAC;MAERSK LINE PERU S.A.C.;SOCIEDAD EXPORTADORA VERFRUT SOCIEDAD ANONIMA CERRADA;BALBOA;MARITIMO;AGROPECUARIO Y AGROINDUSTRIAS;FRUTAS;0810400000;ARANDANOS  ROJOS,  MIRTILOS Y DEMAS FRUTOS  DEL  GENERO  VACCINIUM, FRESCOS;ARANDANOS FRESCOS EN CAJAS VARIEDAD: ATLAS CONSUMO HUMANO SE ACOGE A DRAWBACK;12,182.60;2,218.50;1,843.82;CAJA                                              ;493;6.61;24.71,,,,
2025;2;20250207;5077;PAITA;PIURA;20601438586;SOCIEDAD EXPORTADORA VERFRUT SOCIEDAD ANONIMA CERRADA;AMERICA DEL NORTE;ESTADOS UNIDOS;DESPACHOS ADUANEROS CHAVIMOCHIC SAC;MAERSK LINE PERU S.A.C.;SOCIEDAD EXPORTADORA VERFRUT SOCIEDAD ANONIMA CERRADA;BALBOA;MARITIMO;AGROPECUARIO Y AGROINDUSTRIAS;FRUTAS;0810400000;ARANDANOS  ROJOS,  MIRTILOS Y DEMAS FRUTOS  DEL  GENERO  VACCINIUM, FRESCOS;ARANDANOS FRESCOS EN CAJAS VARIEDAD: VENTURA CONSUMO HUMANO SE ACOGE A DRAWBACK;21,696.41;3,951.00;3,283.72;CAJA                                              ;878;6.61;24.71,,,,
2025;2;20250207;6291;PAITA;PIURA;20601438586;SOCIEDAD EXPORTADORA VERFRUT SOCIEDAD ANONIMA CERRADA;AMERICA DEL NORTE;ESTADOS UNIDOS;DESPACHOS ADUANEROS CHAVIMOCHIC SAC;MAERSK LINE PERU S.A.C.;SOCIEDAD EXPORTADORA VERFRUT SOCIEDAD ANONIMA CERRADA;BALBOA;MARITIMO;AGROPECUARIO Y AGROINDUSTRIAS;FRUTAS;0810400000;ARANDANOS  ROJOS,  MIRTILOS Y DEMAS FRUTOS  DEL  GENERO  VACCINIUM, FRESCOS;ARANDANOS FRESCOS EN CAJAS VARIEDAD: ATLAS CONSUMO HUMANO SE ACOGE A DRAWBACK;9,048.21;2,290.50;1,903.66;CAJA                                              ;509;4.75;17.78,,,,
2025;2;20250207;5077;PAITA;PIURA;20601438586;SOCIEDAD EXPORTADORA VERFRUT SOCIEDAD ANONIMA CERRADA;AMERICA DEL NORTE;ESTADOS UNIDOS;DESPACHOS ADUANEROS CHAVIMOCHIC SAC;MAERSK LINE PERU S.A.C.;SOCIEDAD EXPORTADORA VERFRUT SOCIEDAD ANONIMA CERRADA;BALBOA;MARITIMO;AGROPECUARIO Y AGROINDUSTRIAS;FRUTAS;0810400000;ARANDANOS  ROJOS,  MIRTILOS Y DEMAS FRUTOS  DEL  GENERO  VACCINIUM, FRESCOS;ARANDANOS FRESCOS EN CAJAS VARIEDAD: KESTREL CONSUMO HUMANO SE ACOGE A DRAWBACK;65,534.02;11,934.00;9,918.48;CAJA                                              ;2652;6.61;24.71,,,,
2025;2;20250207;1706;SALAVERRY;LA LIBERTAD;20461642706;AGRICOLA CERRO PRIETO S.A.;AMERICA DEL NORTE;ESTADOS UNIDOS;LIP ADUANAS S.A.;MAERSK LINE PERU S.A.C.;AGRICOLA CERRO PRIETO S.A.;BALBOA;MARITIMO;AGROPECUARIO Y AGROINDUSTRIAS;FRUTAS;0810400000;ARANDANOS  ROJOS,  MIRTILOS Y DEMAS FRUTOS  DEL  GENERO  VACCINIUM, FRESCOS;ARANDANOS  FRESCOS VARIEDAD: MADEIRA-ROCIO-VENTURA EN CAJAS X 2.04KG SE ACOGE AL DRAWBACK / COLD TRE;82,947.84;16,080.00;12,240.00;CAJA                                              ;6000;6.78;13.82,,,,
2025;2;20250207;545;IAT-LAMBAYEQUE;LAMBAYEQUE;20554556192;AGROVISION PERU S.A.C.;AMERICA DEL NORTE;ESTADOS UNIDOS;DESPACHOS ADUANEROS CHAVIMOCHIC SAC;MAERSK LINE PERU S.A.C.;AGROVISION PERU S.A.C.;BALBOA;MARITIMO;AGROPECUARIO Y AGROINDUSTRIAS;FRUTAS;0810400000;ARANDANOS  ROJOS,  MIRTILOS Y DEMAS FRUTOS  DEL  GENERO  VACCINIUM, FRESCOS;ARANDANOS FRESCOS EN CAJAS PARA CONSUMO HUMANO RESTITUCION DERECHOS ARANC. (COD 13);69,360.00;17,500.00;13,627.00;CAJA                                              ;4080;5.09;17.00,,,,
2025;2;20250207;546;IAT-LAMBAYEQUE;LAMBAYEQUE;20554556192;AGROVISION PERU S.A.C.;AMERICA DEL NORTE;ESTADOS UNIDOS;DESPACHOS ADUANEROS CHAVIMOCHIC SAC;MAERSK LINE PERU S.A.C.;AGROVISION PERU S.A.C.;BALBOA;MARITIMO;AGROPECUARIO Y AGROINDUSTRIAS;FRUTAS;0810400000;ARANDANOS  ROJOS,  MIRTILOS Y DEMAS FRUTOS  DEL  GENERO  VACCINIUM, FRESCOS;ARANDANOS FRESCOS EN CAJAS PARA CONSUMO HUMANO RESTITUCION DERECHOS ARANC. (COD 13);76,826.40;19,200.00;15,096.00;CAJA                                              ;4080;5.09;18.83,,,,
2025;2;20250207;547;IAT-LAMBAYEQUE;LAMBAYEQUE;20554556192;AGROVISION PERU S.A.C.;AMERICA DEL NORTE;ESTADOS UNIDOS;DESPACHOS ADUANEROS CHAVIMOCHIC SAC;MAERSK LINE PERU S.A.C.;AGROVISION PERU S.A.C.;BALBOA;MARITIMO;AGROPECUARIO Y AGROINDUSTRIAS;FRUTAS;0810400000;ARANDANOS  ROJOS,  MIRTILOS Y DEMAS FRUTOS  DEL  GENERO  VACCINIUM, FRESCOS;ARANDANOS FRESCOS EN CAJAS PARA CONSUMO HUMANO RESTITUCION DERECHOS ARANC. (COD 13);64,771.20;17,160.00;12,730.00;CAJA                                              ;6240;5.09;10.38,,,,
2025;2;20250207;454;IAT-LAMBAYEQUE;LAMBAYEQUE;20554556192;AGROVISION PERU S.A.C.;AMERICA DEL NORTE;ESTADOS UNIDOS;DESPACHOS ADUANEROS CHAVIMOCHIC SAC;MAERSK LINE PERU S.A.C.;AGROVISION PERU S.A.C.;BALBOA;MARITIMO;AGROPECUARIO Y AGROINDUSTRIAS;FRUTAS;0810400000;ARANDANOS  ROJOS,  MIRTILOS Y DEMAS FRUTOS  DEL  GENERO  VACCINIUM, FRESCOS;ARANDANOS FRESCOS EN CAJAS PARA CONSUMO HUMANO RESTITUCION DERECHOS ARANC. (COD 13);73,957.71;18,986.00;14,943.00;CAJA                                              ;3813;4.95;19.40,,,,
2025;2;20250207;453;IAT-LAMBAYEQUE;LAMBAYEQUE;20554556192;AGROVISION PERU S.A.C.;AMERICA DEL NORTE;ESTADOS UNIDOS;DESPACHOS ADUANEROS CHAVIMOCHIC SAC;MAERSK LINE PERU S.A.C.;AGROVISION PERU S.A.C.;BALBOA;MARITIMO;AGROPECUARIO Y AGROINDUSTRIAS;FRUTAS;0810400000;ARANDANOS  ROJOS,  MIRTILOS Y DEMAS FRUTOS  DEL  GENERO  VACCINIUM, FRESCOS;ARANDANOS FRESCOS EN CAJAS PARA CONSUMO HUMANO RESTITUCION DERECHOS ARANC. (COD 13);76,826.40;19,200.00;15,096.00;CAJA                                              ;4080;5.09;18.83,,,,
2025;2;20250207;561;IAT-LAMBAYEQUE;LAMBAYEQUE;20554556192;AGROVISION PERU S.A.C.;AMERICA DEL NORTE;ESTADOS UNIDOS;DESPACHOS ADUANEROS CHAVIMOCHIC SAC;MAERSK LINE PERU S.A.C.;AGROVISION PERU S.A.C.;BALBOA;MARITIMO;AGROPECUARIO Y AGROINDUSTRIAS;FRUTAS;0810400000;ARANDANOS  ROJOS,  MIRTILOS Y DEMAS FRUTOS  DEL  GENERO  VACCINIUM, FRESCOS;ARANDANOS FRESCOS EN CAJAS PARA CONSUMO HUMANO RESTITUCION DERECHOS ARANC. (COD 13);70,651.92;18,130.00;14,331.00;CAJA                                              ;2745;4.93;25.74,,,,
2025;2;20250207;560;IAT-LAMBAYEQUE;LAMBAYEQUE;20554556192;AGROVISION PERU S.A.C.;AMERICA DEL NORTE;ESTADOS UNIDOS;DESPACHOS ADUANEROS CHAVIMOCHIC SAC;MEDITERRANEAN SHIPPING COMPANY DEL PERU SAC;AGROVISION PERU S.A.C.;PUERTO BOLIVAR;MARITIMO;AGROPECUARIO Y AGROINDUSTRIAS;FRUTAS;0810400000;ARANDANOS  ROJOS,  MIRTILOS Y DEMAS FRUTOS  DEL  GENERO  VACCINIUM, FRESCOS;ARANDANOS FRESCOS EN CAJAS PARA CONSUMO HUMANO RESTITUCION DERECHOS ARANC. (COD 13);71,645.00;17,773.00;14,076.00;CAJA                                              ;2300;5.09;31.15,,,,
2025;2;20250207;544;IAT-LAMBAYEQUE;LAMBAYEQUE;20554556192;AGROVISION PERU S.A.C.;AMERICA DEL NORTE;ESTADOS UNIDOS;DESPACHOS ADUANEROS CHAVIMOCHIC SAC;MEDITERRANEAN SHIPPING COMPANY DEL PERU SAC;AGROVISION PERU S.A.C.;PUERTO BOLIVAR;MARITIMO;AGROPECUARIO Y AGROINDUSTRIAS;FRUTAS;0810400000;ARANDANOS  ROJOS,  MIRTILOS Y DEMAS FRUTOS  DEL  GENERO  VACCINIUM, FRESCOS;ARANDANOS FRESCOS EN CAJAS PARA CONSUMO HUMANO RESTITUCION DERECHOS ARANC. (COD 13);76,826.40;19,200.00;15,096.00;CAJA                                              ;4080;5.09;18.83,,,,
2025;2;20250207;1468;SALAVERRY;LA LIBERTAD;20461642706;AGRICOLA CERRO PRIETO S.A.;AMERICA DEL NORTE;ESTADOS UNIDOS;LIP ADUANAS S.A.;MAERSK LINE PERU S.A.C.;AGRICOLA CERRO PRIETO S.A.;BALBOA;MARITIMO;AGROPECUARIO Y AGROINDUSTRIAS;FRUTAS;0810400000;ARANDANOS  ROJOS,  MIRTILOS Y DEMAS FRUTOS  DEL  GENERO  VACCINIUM, FRESCOS;ARANDANOS ORGANICOS FRESCOS EN CAJAS X6.12KG/VARIEDAD:BILOXI-VENTURA SE ACOGE AL DRAWBACK;169,234.08;18,820.00;14,688.00;CAJA                                              ;2400;11.52;70.51,,,,
2025;2;20250207;1671;SALAVERRY;LA LIBERTAD;20461642706;AGRICOLA CERRO PRIETO S.A.;AMERICA DEL NORTE;ESTADOS UNIDOS;LIP ADUANAS S.A.;MAERSK LINE PERU S.A.C.;AGRICOLA CERRO PRIETO S.A.;BALBOA;MARITIMO;AGROPECUARIO Y AGROINDUSTRIAS;FRUTAS;0810400000;ARANDANOS  ROJOS,  MIRTILOS Y DEMAS FRUTOS  DEL  GENERO  VACCINIUM, FRESCOS;ARANDANOS ORGANICOS FRESCOS VARIEDAD: ATLAS-MADEIRA-ROCIO EN CAJAS X 2.04KG SE ACOGE AL DRAWBACK;75,067.20;16,150.00;12,240.00;CAJA                                              ;6000;6.13;12.51,,,,
2025;2;20250207;538;IAT-LAMBAYEQUE;LAMBAYEQUE;20554556192;AGROVISION PERU S.A.C.;AMERICA DEL NORTE;ESTADOS UNIDOS;DESPACHOS ADUANEROS CHAVIMOCHIC SAC;MAERSK LINE PERU S.A.C.;AGROVISION PERU S.A.C.;BALBOA;MARITIMO;AGROPECUARIO Y AGROINDUSTRIAS;FRUTAS;0810400000;ARANDANOS  ROJOS,  MIRTILOS Y DEMAS FRUTOS  DEL  GENERO  VACCINIUM, FRESCOS;ARANDANOS FRESCOS EN CAJAS PARA CONSUMO HUMANO RESTITUCION DERECHOS ARANC. (COD 13);64,771.20;17,160.00;12,730.00;CAJA                                              ;6240;5.09;10.38,,,,
2025;2;20250207;435;IAT-LAMBAYEQUE;LAMBAYEQUE;20554556192;AGROVISION PERU S.A.C.;AMERICA DEL NORTE;ESTADOS UNIDOS;DESPACHOS ADUANEROS CHAVIMOCHIC SAC;MAERSK LINE PERU S.A.C.;AGROVISION PERU S.A.C.;BALBOA;MARITIMO;AGROPECUARIO Y AGROINDUSTRIAS;FRUTAS;0810400000;ARANDANOS  ROJOS,  MIRTILOS Y DEMAS FRUTOS  DEL  GENERO  VACCINIUM, FRESCOS;ARANDANOS FRESCOS EN CAJAS PARA CONSUMO HUMANO RESTITUCION DERECHOS ARANC. (COD 13);71,645.00;17,773.00;14,076.00;CAJA                                              ;2300;5.09;31.15,,,,
2025;2;20250207;436;IAT-LAMBAYEQUE;LAMBAYEQUE;20554556192;AGROVISION PERU S.A.C.;AMERICA DEL NORTE;ESTADOS UNIDOS;DESPACHOS ADUANEROS CHAVIMOCHIC SAC;MAERSK LINE PERU S.A.C.;AGROVISION PERU S.A.C.;BALBOA;MARITIMO;AGROPECUARIO Y AGROINDUSTRIAS;FRUTAS;0810400000;ARANDANOS  ROJOS,  MIRTILOS Y DEMAS FRUTOS  DEL  GENERO  VACCINIUM, FRESCOS;ARANDANOS FRESCOS EN CAJAS PARA CONSUMO HUMANO RESTITUCION DERECHOS ARANC. (COD 13);71,645.00;17,773.00;14,076.00;CAJA                                              ;2300;5.09;31.15,,,,
2025;2;20250207;551;IAT-LAMBAYEQUE;LAMBAYEQUE;20547669046;EXPORTADORA EL PARQUE PERU SAC;AMERICA DEL NORTE;ESTADOS UNIDOS;TRANSITARIO INTERNACIONAL MULTIMODAL SAC;MAERSK LINE PERU S.A.C.;EL PARQUE ALAYA PACKING S.A.C.;BALBOA;MARITIMO;AGROPECUARIO Y AGROINDUSTRIAS;FRUTAS;0810400000;ARANDANOS  ROJOS,  MIRTILOS Y DEMAS FRUTOS  DEL  GENERO  VACCINIUM, FRESCOS;ARANDANO FRESCO EN CAJAS / VARIEDAD ATLAS BLUE CONSUMO HUMANO / COLD TREATMENT DRAWBACK D.S. 104-95 ;98,246.40;20,400.00;16,646.40;CAJA                                              ;4080;5.90;24.08,,,,
2025;2;20250207;446;IAT-LAMBAYEQUE;LAMBAYEQUE;20547669046;EXPORTADORA EL PARQUE PERU SAC;AMERICA DEL NORTE;ESTADOS UNIDOS;TRANSITARIO INTERNACIONAL MULTIMODAL SAC;MAERSK LINE PERU S.A.C.;EL PARQUE ALAYA PACKING S.A.C.;BALBOA;MARITIMO;AGROPECUARIO Y AGROINDUSTRIAS;FRUTAS;0810400000;ARANDANOS  ROJOS,  MIRTILOS Y DEMAS FRUTOS  DEL  GENERO  VACCINIUM, FRESCOS;ARANDANO FRESCO EN CAJAS / VARIEDAD ATLAS BLUE CONSUMO HUMANO / COLD TREATMENT DRAWBACK D.S. 104-95 ;83,925.60;18,931.20;15,259.20;CAJA                                              ;4080;5.50;20.57,,,,
2025;2;20250207;452;IAT-LAMBAYEQUE;LAMBAYEQUE;20554556192;AGROVISION PERU S.A.C.;AMERICA DEL NORTE;ESTADOS UNIDOS;DESPACHOS ADUANEROS CHAVIMOCHIC SAC;MAERSK LINE PERU S.A.C.;AGROVISION PERU S.A.C.;BALBOA;MARITIMO;AGROPECUARIO Y AGROINDUSTRIAS;FRUTAS;0810400000;ARANDANOS  ROJOS,  MIRTILOS Y DEMAS FRUTOS  DEL  GENERO  VACCINIUM, FRESCOS;ARANDANOS FRESCOS EN CAJAS PARA CONSUMO HUMANO RESTITUCION DERECHOS ARANC. (COD 13);76,826.40;19,200.00;15,096.00;CAJA                                              ;4080;5.09;18.83,,,,
2025;2;20250207;421;IAT-LAMBAYEQUE;LAMBAYEQUE;20554556192;AGROVISION PERU S.A.C.;AMERICA DEL NORTE;ESTADOS UNIDOS;DESPACHOS ADUANEROS CHAVIMOCHIC SAC;MAERSK LINE PERU S.A.C.;AGROVISION PERU S.A.C.;BALBOA;MARITIMO;AGROPECUARIO Y AGROINDUSTRIAS;FRUTAS;0810400000;ARANDANOS  ROJOS,  MIRTILOS Y DEMAS FRUTOS  DEL  GENERO  VACCINIUM, FRESCOS;ARANDANOS FRESCOS EN CAJAS PARA CONSUMO HUMANO RESTITUCION DERECHOS ARANC. (COD 13);76,826.40;19,200.00;15,096.00;CAJA                                              ;4080;5.09;18.83,,,,
